# Seed corpus for the local speculative n-gram model (core/src/ngram.rs).
#
# SOURCES (open-source):
#   jieba word frequency dictionary  (MIT License)
#     https://github.com/fxsjy/jieba
#   THUOCL — Tsinghua Open Chinese Lexicon  (Apache 2.0)
#     https://github.com/thunlp/THUOCL  — IT, food, diming (place names) only
#   pypinyin  (MIT License)
#     https://github.com/mozillazg/python-pinyin
#   Conversational supplement  (MIT, same as this repository)
#
# FORMAT: pinyin<TAB>hanzi[<TAB>weight]
#   weight 1–10 (log-scaled from jieba frequency, or rank-based for THUOCL)
#   no weight column = counted once
#   lines starting with '#' or blank lines are ignored
#
# Regenerate: python3 core/data/gen_corpus.py
#
# CHARACTER FREQUENCY SUPPLEMENT
# Single-char entries for characters that appear in many everyday phrases but are
# underweighted in jieba's standalone-word frequency (jieba is trained on news text
# where these characters mostly appear mid-compound, not as standalone words).
# With the single-char-only unigram policy in train_from_corpus, these entries are
# the *sole* source for the unigram distribution of the syllables listed here, so
# they must dominate any competing character.  Weights are set to beat the highest-
# weight single-char jieba entry for the same syllable by a comfortable margin.
#
# Reference: Junda and Pinard (2006) character frequency study; cross-checked with
# Jun Da's Modern Chinese Character Frequency List (freely available).
yisi	意思	4
yitian	一天	4
yitiao	一条	4
yiwei	一位	4
yiwei	以为	4
yixia	以下	4
yiyi	意义	4
yizhen	一阵	4
yizhi	一只	4
yizuo	一座	4
yonghu	用户	4
yongyou	拥有	4
yongyu	用于	4
you	右	4
you	游	4
youcheng	又称	4
youqi	尤其	4
youshi	有时	4
youxiang	邮箱	4
youxiangongsi	有限公司	4
youxiao	有效	4
yu	余	4
yuan	愿	4
yuan	院	4
yuanyin	原因	4
yuanze	原则	4
yuanzhang	院长	4
yue	曰	4
yuelaiyue	越来越	4
yun	云	4
yunshu	运输	4
yuyan	语言	4
zaocheng	造成	4
zaoshanghao	早上好	4
zen	怎	4
zenyang	怎样	4
zhan	战	4
zhandou	战斗	4
zhang	掌	4
zhang	章	4
zhankai	展开	4
zhanlve	战略	4
zhaodao	找到	4
zhaokai	召开	4
zheci	这次	4
zhen	镇	4
zhende	真的	4
zhengge	整个	4
zhengming	证明	4
zhengque	正确	4
zhengshi	正式	4
zhengshi	正是	4
zhenshi	真是	4
zhenzheng	真正	4
zheshi	这时	4
zhewei	这位	4
zhi	制	4
zhi	治	4
zhi	置	4
zhi	职	4
zhichi	支持	4
zhichu	指出	4
zhidao	指导	4
zhihui	指挥	4
zhijian	只见	4
zhiliang	质量	4
zhiliao	治疗	4
zhineng	只能	4
zhiqian	之前	4
zhiquan	职权	4
zhishi	知识	4
zhiwu	植物	4
zhixia	之下	4
zhixiashi	直辖市	4
zhiyao	只要	4
zhizao	制造	4
zhizhong	之中	4
zhong	众	4
zhongda	重大	4
zhongdian	重点	4
zhongguogongchandang	中国共产党	4
zhongjian	中间	4
zhongren	众人	4
zhongshi	重视	4
zhongxue	中学	4
zhongyu	终于	4
zhou	周	4
zhu	朱	4
zhu	著	4
zhu	诸	4
zhu	驻	4
zhua	抓	4
zhuan	转	4
zhuang	状	4
zhuang	装	4
zhuangbei	装备	4
zhuangtai	状态	4
zhuanjia	专家	4
zhuanmen	专门	4
zhuce	注册	4
zhujian	逐渐	4
zhuming	著名	4
zhuyi	注意	4
zhuzhang	主张	4
zijin	资金	4
ziliao	资料	4
ziyou	自由	4
zonghe	综合	4
zongjiao	宗教	4
zongli	总理	4
zongshi	总是	4
zongtong	总统	4
zu	足	4
zui	嘴	4
zuigao	最高	4
zuizhong	最终	4
zuo	左	4
zuo	座	4
zuochu	作出	4
zuofan	做饭	4
zuopin	作品	4
zuoyou	左右	4
zuozai	坐在	4
zuozhan	作战	4
aba	阿坝	3
abazhou	阿坝州	3
afuhan	阿富汗	3
ahuanyamian	阿焕鸭面	3
aiaowazhou	艾奥瓦州	3
aierlankafei	爱尔兰咖啡	3
aierxiang	爱尔香	3
aihaogao	艾蒿糕	3
aiji	埃及	3
aijiami	爱加密	3
aijifenshu	埃及分数	3
aiqiyi	爱奇艺	3
airensonggao	矮人松糕	3
aishaniya	爱沙尼亚	3
aiwowo	艾窝窝	3
aiximusangzha	艾西姆桑扎	3
aizizhai	矮子斋	3
akesushi	阿克苏市	3
alabojiao	阿拉伯胶	3
alabokafei	阿拉伯咖啡	3
alianqiu	阿联酋	3
alibishi	阿里笔试	3
alijuanquan	阿里聚安全	3
an	暗	3
an	案	3
an	氨	3
anchundan	鹌鹑蛋	3
anchundanguantou	鹌鹑蛋罐头	3
anchungouqizhou	鹌鹑枸杞粥	3
anda	安答	3
andingbao	安定堡	3
anduomianpian	安多面片	3
anfuli	安富丽	3
angesi	安格斯	3
anhua	安化	3
anhuasongzhen	安化松针	3
anhuicai	安徽菜	3
anji	安吉	3
anjian	案件	3
anjianjingling	按键精灵	3
anjianju	安监局	3
anjianqudong	按键驱动	3
anjianshijian	按键事件	3
anjiyisuan	氨基乙酸	3
ankangshi	安康市	3
ankangwowomian	安康窝窝面	3
anle	安乐	3
anli	安利	3
anliyanjiu	案例研究	3
anmin	安民	3
anniuleixing	按钮类型	3
anpujifan	安铺鸡饭	3
anqingshi	安庆市	3
anquanbiancheng	安全编程	3
anquanbiaoshifu	安全标识符	3
anquancaozuo	安全操作	3
anquancelve	安全策略	3
anquanceshi	安全测试	3
anquancuoshi	安全措施	3
anquandengji	安全等级	3
anquanfanghu	安全防护	3
anquanfangwen	安全访问	3
anquangengxin	安全更新	3
anquangongfang	安全攻防	3
anquangongju	安全工具	3
anquanguanli	安全管理	3
anquanguolvqi	安全过滤器	3
anquanjiami	安全加密	3
anquanjiancha	安全检查	3
anquanjiankong	安全监控	3
anquanjiaodian	安全焦点	3
anquanjishu	安全技术	3
anquanjizhi	安全机制	3
anquanju	安全局	3
anquankongzhi	安全控制	3
anquankuangjia	安全框架	3
anquanlei	安全类	3
anquanliulanqi	安全浏览器	3
anquanloudong	安全漏洞	3
anquanluyouqi	安全路由器	3
anquanmoshi	安全模式	3
anquanmoxing	安全模型	3
anquanneihe	安全内核	3
anquanrenzheng	安全认证	3
anquanshenji	安全审计	3
anquanshibie	安全识别	3
anquanshijian	安全事件	3
anquantaojieceng	安全套接层	3
anquantongxin	安全通信	3
anquanwangguan	安全网关	3
anquanweishi	安全卫士	3
anquanwenti	安全问题	3
anquanxingceshi	安全性测试	3
anquanxinpian	安全芯片	3
anquanyingji	安全应急	3
anquanyu	安全域	3
anquanzhishi	安全知识	3
anquanzixun	安全资讯	3
anren	安仁	3
ansaimi	安赛蜜	3
anshanrouzao	鞍山肉枣	3
anshanshi	鞍山市	3
anshenshouwuzhou	安神首乌粥	3
anshunshi	安顺市	3
anweiyihuo	按位异或	3
anweiyu	按位与	3
anxi	安溪	3
anxu	按序	3
anxujiazai	按需加载	3
anxuzhixing	按序执行	3
anyangsanxun	安阳三熏	3
anyangshi	安阳市	3
anyesu	桉叶素	3
anyetang	桉叶糖	3
anyeyou	桉叶油	3
anyuan	安源	3
anzehuotui	安泽火腿	3
anzhaozhiling	按照指令	3
anzhichuandi	按值传递	3
anzhuangbao	安装包	3
anzhuangbushu	安装部署	3
anzhuangbuzhou	安装步骤	3
anzhuangchajian	安装插件	3
anzhuangchengxu	安装程序	3
anzhuangcuowu	安装错误	3
anzhuangfangfa	安装方法	3
anzhuanggonglve	安装攻略	3
anzhuangguocheng	安装过程	3
anzhuangjiaocheng	安装教程	3
anzhuangjishu	安装技术	3
anzhuangpeizhi	安装配置	3
anzhuangruanjian	安装软件	3
anzhuangshibai	安装失败	3
anzhuangshiyong	安装使用	3
anzhuangtujie	安装图解	3
anzhuangwendang	安装文档	3
anzhuangwenti	安装问题	3
anzhuangxiezai	安装卸载	3
anzhuangxitong	安装系统	3
anzhuangzhinan	安装指南	3
anzhuoanquan	安卓安全	3
anzhuobiancheng	安卓编程	3
anzhuobuju	安卓布局	3
anzhuoceshi	安卓测试	3
anzhuochangyong	安卓常用	3
anzhuodabao	安卓打包	3
anzhuodaima	安卓代码	3
anzhuodingzhi	安卓定制	3
anzhuodonghua	安卓动画	3
anzhuofanbianyi	安卓反编译	3
anzhuohoutai	安卓后台	3
anzhuojiami	安卓加密	3
anzhuojiaocheng	安卓教程	3
anzhuojiemian	安卓界面	3
anzhuokaifa	安卓开发	3
anzhuokaiyuan	安卓开源	3
anzhuokongjian	安卓控件	3
anzhuokuangjia	安卓框架	3
anzhuolei	安卓类	3
anzhuomoniqi	安卓模拟器	3
anzhuonixiang	安卓逆向	3
anzhuoqudong	安卓驱动	3
anzhuoshouji	安卓手机	3
anzhuotuisong	安卓推送	3
anzhuotupian	安卓图片	3
anzhuowangluo	安卓网络	3
anzhuoxiangmu	安卓项目	3
anzhuoxitong	安卓系统	3
anzhuoyingyong	安卓应用	3
anzhuoyouxi	安卓游戏	3
aodeman	奥德曼	3
aoduobianxing	凹多边形	3
aohuanghuayu	熬黄花鱼	3
aomentequ	澳门特区	3
aorucha	熬乳茶	3
aotizhongxin	奥体中心	3
aoyouliulanqi	傲游浏览器	3
aozhoudaizi	澳洲带子	3
aozhouniuliu	澳洲牛柳	3
aozhouwangehong	澳洲万格红	3
asibatian	阿斯巴甜	3
ba	巴	3
baaozhouniuliu	扒澳洲牛柳	3
babajuan	粑粑卷	3
babalaila	巴巴莱拉	3
baban	扒板	3
babaobaihe	八宝百合	3
babaobocai	八宝菠菜	3
babaochaoniangao	八宝炒年糕	3
babaochatang	八宝茶汤	3
babaodanzhashi	八宝蛋炸食	3
babaofan	八宝饭	3
babaoguiyu	八宝桂鱼	3
babaoheimizhou	八宝黑米粥	3
babaohu	八宝壶	3
babaohuluji	八宝葫芦鸡	3
babaoji	八宝鸡	3
babaojiayu	八宝甲鱼	3
babaoliguan	八宝梨罐	3
babaomishi	八宝蜜食	3
babaonuomiji	八宝糯米鸡	3
babaoqingxiefan	八宝青蟹饭	3
babaoroulazi	八宝肉辣子	3
babaoshan	八宝山	3
babaoshanzhou	八宝膳粥	3
babaotianzong	八宝甜粽	3
babaotuding	八宝兔丁	3
babaoya	八宝鸭	3
babaoyageng	八宝鸭羹	3
babaoyeya	八宝野鸭	3
babaoyinergeng	八宝银耳羹	3
babaoyougao	八宝油糕	3
babaoyulusun	扒鲍鱼芦笋	3
babaozhenzijiang	八宝榛子酱	3
babaozhou	八宝粥	3
babuhongguazi	八步红瓜子	3
baca	扒擦	3
bachang	靶场	3
bachashu	八叉树	3
badaiyu	八代鱼	3
badanxing	巴旦杏	3
bagongshandoufu	八公山豆腐	3
baguayudu	八卦鱼肚	3
baguoyumigao	巴国玉米糕	3
bahaishen	扒海参	3
bahaiyang	扒海羊	3
bahuanghou	八皇后	3
bahuanghouwenti	八皇后问题	3
bai	摆	3
bai	百	3
bai	败	3
baibabaoyu	白扒鲍鱼	3
baibaguangdu	白扒广肚	3
baibaguo	白八粿	3
baibai	拜拜	3
baibayuchi	白扒鱼翅	3
baibayuchun	白扒鱼唇	3
baicaidoufutang	白菜豆腐汤	3
baicaiguozi	白菜锅子	3
baicaimuxu	白菜木须	3
baicaoligaotang	百草梨膏糖	3
baicha	白茶	3
baichang	白肠	3
baichaodaoyusi	白炒刀鱼丝	3
baichaomoyujuan	白炒墨鱼卷	3
baichaoxiangluo	白焯响螺	3
baichaoxiaqiu	白炒虾球	3
baichengtang	白橙糖	3
baicujidan	白醋鸡蛋	3
baidaozi	白刀子	3
baidou	白豆	3
baidoushala	白豆沙拉	3
baidubianjiqi	百度编辑器	3
baiducidian	百度词典	3
baidudingwei	百度定位	3
baiduditu	百度地图	3
baidufanyi	百度翻译	3
baidugongjulan	百度工具栏	3
baidujingyan	百度经验	3
baiduliulanqi	百度浏览器	3
baidulvyou	百度旅游	3
baidumopai	百度魔拍	3
baidutieba	百度贴吧	3
baidutuiguang	百度推广	3
baidutuisong	百度推送	3
baiduwangpan	百度网盘	3
baiduweishi	百度卫士	3
baiduwenku	百度文库	3
baiduyingyin	百度影音	3
baiduyingyong	百度应用	3
baiduyun	百度云	3
baiduyuntuisong	百度云推送	3
baiduzhidao	百度知道	3
baie	白鹅	3
baieweidancai	白鹅煨淡菜	3
baifeitang	白肺汤	3
baifenbibuju	百分比布局	3
baifenggao	白蜂糕	3
baifengrou	白封肉	3
baiganzhusansi	白干煮三丝	3
baigongcheng	白宫城	3
baiguo	白果	3
baiguogao	百果糕	3
baiguoguihuageng	白果桂花羹	3
baiguohaixiangeng	白果海鲜羹	3
baiguojia	百果佳	3
baiguomigao	百果蜜糕	3
baiguoniangao	百果年糕	3
baiguoshaoji	白果烧鸡	3
baiguotijiangbing	百果提浆饼	3
baihaoyinzhencha	白豪银针茶	3
baihe	白盒	3
baihebingkafei	百合冰咖啡	3
baiheceshi	白盒测试	3
baihegao	百合糕	3
baiheguantou	百合罐头	3
baihelianzijiang	百合莲子浆	3
baihelingzhi	百合灵芝	3
baiheliujipian	百合熘鸡片	3
baiheniurou	百合牛肉	3
baihenuomizhou	百合糯米粥	3
baihesu	百合酥	3
baihezaorentang	百合枣仁汤	3
baihoubaobing	百侯薄饼	3
baihua	白花	3
baihuachuanjiangcai	百花串酱菜	3
baihuadaxia	百花大虾	3
baihuagao	百花糕	3
baihuaji	百花鸡	3
baihuayashe	百花鸭舌	3
baihujiao	白胡椒	3
baihujiaofen	白胡椒粉	3
baihuodalou	百货大楼	3
baihuogongsi	百货公司	3
baijiafeichangfen	白家肥肠粉	3
baijiaoyongyutou	白浇鳙鱼头	3
baijijiaozi	白记饺子	3
baijimo	白吉馍	3
baijinzhen	白金针	3
baijishuijiao	白记水饺	3
bailajiao	白辣椒	3
bailandijiu	白兰地酒	3
bailangua	白兰瓜	3
bailexunji	百乐熏鸡	3
bailian	百练	3
bailifengpu	白梨凤脯	3
bailinggu	白灵菇	3
bailingguguantou	白灵菇罐头	3
bailixiang	百里香	3
bailixiangfen	百里香粉	3
bailixiangye	百里香叶	3
bailong	柏龙	3
bailusunguantou	白芦笋罐头	3
baimianguokui	白面锅盔	3
baimihuangluo	白蜜黄螺	3
baimingdan	白名单	3
baimishi	白蜜食	3
baimisu	白米酥	3
baimo	白蘑	3
bainiaochaofeng	百鸟朝凤	3
bainiaohaichao	百鸟还巢	3
baipier	白皮儿	3
baipijiu	白啤酒	3
baipisu	白皮酥	3
baiputaojiu	白葡萄酒	3
baiqie	白切	3
baiqiegou	白切狗	3
baiqieji	白切鸡	3
baiqiexia	白切虾	3
bairenquanya	百仁全鸭	3
bairou	白肉	3
bairousier	白肉丝儿	3
bairouxuechang	白肉血肠	3
bairouzhaohuoshao	白肉罩火烧	3
baishaoyuchi	白烧鱼翅	3
baishayejiu	白沙液酒	3
baisheshaobing	白蛇烧饼	3
baishi	白石	3
baishikele	百事可乐	3
baishiyibanya	白市驿板鸭	3
baishoutao	百寿桃	3
baishuiyangrou	白水羊肉	3
baishuiyangtou	白水羊头	3
baitang	白糖	3
baitanggao	白糖糕	3
baitanglianxinzhou	白糖莲心粥	3
baitanglunjiaogao	白糖伦教糕	3
baitangyangmei	白糖杨梅	3
baiti	白体	3
baituohetao	白脱核桃	3
baiwanzi	白丸子	3
baixiagan	白虾干	3
baixiandiaoguazi	白岘吊瓜子	3
baixiangceshi	白箱测试	3
baixiangguo	百香果	3
baixiangkouji	白鲞扣鸡	3
baixiangxianggao	白象香糕	3
baixing	百姓	3
baiyangshengeng	白羊肾羹	3
baiye	百页	3
baiyesu	百叶酥	3
baiyinruyi	白银如意	3
baiyinshi	白银市	3
baiyou	白油	3
baiyoudoufu	白油豆腐	3
baiyouganpian	白油肝片	3
baiyouroupian	白油肉片	3
baiyuandangao	白圆蛋糕	3
baiyucangzhu	白玉藏珠	3
baiyuebing	白月饼	3
baiyufeicui	白玉翡翠	3
baiyunfengzhao	白云凤爪	3
baiyunshan	白云山	3
baiyunzhangbaozi	白运章包子	3
baiyunzhushou	白云猪手	3
baizhanhetianji	白斩河田鸡	3
baizhanji	白斩鸡	3
baizhaowangka	百兆网卡	3
baizheshu	败者树	3
baizhicaixin	白汁菜心	3
baizhichangyu	白汁鲳鱼	3
baizhigansun	白汁甘笋	3
baizhiguiyu	白汁鳜鱼	3
baizhiniurou	白汁牛肉	3
baizhiquanyu	白汁全鱼	3
baizhitang	白芷汤	3
baizhiwuliuyu	白汁五柳鱼	3
baizhiyudu	白汁鱼肚	3
baizhou	白粥	3
baizhouzi	白肘子	3
baizhuo	白灼	3
baizhuoxia	白灼虾	3
baizhuoxiangluopian	白灼响螺片	3
baizhurou	白煮肉	3
baizhutourou	白猪头肉	3
baizhuzhudutang	白术猪肚汤	3
baizidonggua	百子冬瓜	3
baizishoutao	百子寿桃	3
bajia	八家	3
bajiao	芭蕉	3
bajiaohuixiangyou	八角茴香油	3
bajinzhi	八进制	3
bajinzhishuzi	八进制数字	3
bakesifanshi	巴克斯范式	3
bakuaiji	八块鸡	3
balatashujiao	巴拉塔树胶	3
bali	巴黎	3
balizi	扒栗子	3
balongxubaoyu	扒龙须鲍鱼	3
bamianjin	扒面筋	3
ban	搬	3
ban	板	3
ban	版	3
ban	班	3
ban	般	3
banan	巴南	3
banben	版本	3
banbenbiancheng	版本编程	3
banbencelve	版本策略	3
banbenchongtu	版本冲突	3
banbendingzhi	版本定制	3
banbengengxin	版本更新	3
banbenguanli	版本管理	3
banbenhao	版本号	3
banbenhuitui	版本回退	3
banbenjiance	版本检测	3
banbenjianrong	版本兼容	3
banbenkongzhi	版本控制	3
banbenkongzhiqi	版本控制器	3
banbenku	版本库	3
banbenshengji	版本升级	3
banbenshipei	版本适配	3
banbenxinxi	版本信息	3
bandoufu	板豆腐	3
bandoufugansi	拌豆腐干丝	3
bandusi	拌肚丝	3
banfengan	拌粉干	3
bang	邦	3
bang	镑	3
bangbangji	棒棒鸡	3
bangbangjisi	棒棒鸡丝	3
bangbangrou	梆梆肉	3
bangchuiguozi	棒槌果子	3
bangdingbianliang	绑定变量	3
bangdingfuwu	绑定服务	3
bangdingshijian	绑定事件	3
bangdingyuming	绑定域名	3
bangongruanjian	办公软件	3
bangongshi	办公室	3
bangongzidonghua	办公自动化	3
bangshegui	榜舍龟	3
bangzhuchengxu	帮助程序	3
bangzhulei	帮助类	3
bangzhuliulanqi	帮助浏览器	3
bangzhumingling	帮助命令	3
bangzhushouce	帮助手册	3
bangzhuwendang	帮助文档	3
bangzhuxitong	帮助系统	3
banhaizhe	拌海蜇	3
banhuanggua	拌黄瓜	3
banian	八年	3
banianghaishen	扒酿海参	3
baniuroutiao	扒牛肉条	3
banji	班戟	3
banjianduxuexi	半监督学习	3
banjiao	半角	3
banjikuai	拌鸡块	3
banjisi	拌鸡丝	3
banlangzi	拌稂子	3
banlianjie	半连接	3
banlibaolaoji	板栗煲老鸡	3
banlihongshaorou	板栗红烧肉	3
banlijiu	板栗酒	3
banlimenziji	板栗焖仔鸡	3
banliyuebing	板栗月饼	3
banliziji	板栗仔鸡	3
banpingmianjiao	半平面交	3
banpizhaer	拌皮渣儿	3
banqiao	板桥	3
bansediao	半色调	3
banshan	半山	3
banshengduixiang	伴生对象	3
banshuanggongchuanshu	半双工传输	3
bansushaoji	板粟烧鸡	3
banta	班他	3
bantoumingxiaoguo	半透明效果	3
banwosun	拌莴笋	3
banxierou	拌蟹肉	3
banya	板鸭	3
banyazhang	拌鸭掌	3
banyiner	拌银耳	3
banying	半影	3
banyutang	斑鱼汤	3
bao	保	3
bao	包	3
bao	宝	3
baobaofu	宝宝福	3
baobiaogongju	报表工具	3
baobiaokaifa	报表开发	3
baobiaoruanjian	报表软件	3
baobiaoshejiqi	报表设计器	3
baobiaoshujuyuan	报表数据源	3
baobiaotongji	报表统计	3
baobiaoxitong	报表系统	3
baobiaoyinqing	报表引擎	3
baobiaozhizuo	报表制作	3
baobiaozujian	报表组件	3
baobing	薄饼	3
baobingyangrou	薄饼羊肉	3
baobingyoutiao	包饼油条	3
baochaoroupian	爆炒肉片	3
baochaoshanpian	爆炒鳝片	3
baochaotianji	爆炒田鸡	3
baochaowuji	爆炒乌鸡	3
baochaoyangdu	爆炒羊肚	3
baochaoyanggaorou	爆炒羊羔肉	3
baochaoyaohua	爆炒腰花	3
baochaoyouyu	爆炒鱿鱼	3
baochongtu	包冲突	3
baocuibinggan	薄脆饼干	3
baocun	保存	3
baocungenggai	保存更改	3
baocunqu	保存区	3
baocunshuju	保存数据	3
baocuntupian	保存图片	3
baocunwangye	保存网页	3
baocunwenjian	保存文件	3
baocunzhuangtai	保存状态	3
baocuochuli	报错处理	3
baocuojiejue	报错解决	3
baocuoxinxi	报错信息	3
baodewantuo	保德碗托	3
baodeyouzao	保德油枣	3
baodingshi	保定市	3
baodu	爆肚	3
baodurener	爆肚仁儿	3
baofa	爆发	3
baofayuan	宝发园	3
baofeng	包封	3
baofengyingyin	暴风影音	3
baoguanli	包管理	3
baoguanliqi	包管理器	3
baoguba	包谷粑	3
baogubaba	包谷粑粑	3
baogujiu	苞谷酒	3
baoguolv	包过滤	3
baoguxifan	包谷稀饭	3
baohan	包含	3
baohudi	保护地	3
baohufangshi	保护方式	3
baohumoshi	保护模式	3
baohuo	保活	3
baojiami	包加密	3
baojiancha	保健茶	3
baojiangdoufu	包浆豆腐	3
baojiaohuan	包交换	3
baojichasu	宝鸡茶酥	3
baojing	保靖	3
baojingxianshi	报警显示	3
baojingxinhao	报警信号	3
baojishi	宝鸡市	3
baokaobing	薄烤饼	3
baokuangliyinliao	宝矿力饮料	3
baoleiji	堡垒机	3
baoleizhuji	堡垒主机	3
baoliangyang	爆两样	3
baolidabiao	暴力打表	3
baolifa	暴力法	3
baolijieti	暴力解题	3
baolimeiju	暴力枚举	3
baolimoni	暴力模拟	3
baolipojie	暴力破解	3
baoliqiujiefa	暴力求解法	3
baolisousuo	暴力搜索	3
baoliuneicun	保留内存	3
baoliuxiaoshu	保留小数	3
baoliuzi	保留字	3
baolixiefa	暴力解法	3
baoluofen	抱罗粉	3
baoluopian	爆螺片	3
baolusong	苞芦松	3
baomenyanggaorou	爆焖羊羔肉	3
baomi	苞米	3
baomian	包面	3
baomojianpan	薄膜键盘	3
baomojingtiguan	薄膜晶体管	3
baomoyuhua	爆墨鱼花	3
baomoyujuan	爆墨鱼卷	3
baopibao	薄皮包	3
baopibaozi	薄皮包子	3
baopixianxiajiao	薄皮鲜虾饺	3
baosancui	爆三脆	3
baosanyang	爆三样	3
baosanyanger	爆三样儿	3
baoshanshi	保山市	3
baoshaoxianyu	包烧鲜鱼	3
baosou	暴搜	3
baota	宝塔	3
baotong	保通	3
baotoushi	包头市	3
baotuquan	趵突泉	3
baoweiheceshi	包围盒测试	3
baowenbuhuo	报文捕获	3
baowenjiami	报文加密	3
baowenjianbie	报文鉴别	3
baowenjianbiema	报文鉴别码	3
baowenjiaohuan	报文交换	3
baowuhua	爆乌花	3
baoxiangdoufu	宝箱豆腐	3
baoxiangongsi	保险公司	3
baoyanjishi	保研机试	3
baoyaohua	爆腰花	3
baoyilai	包依赖	3
baoyu	宝玉	3
baoyucha	薄玉茶	3
baoyuding	爆鱼丁	3
baoyugu	鲍鱼菇	3
baoyuguantou	鲍鱼罐头	3
baoyumian	爆鱼面	3
baoyuyuchun	宝玉鱼唇	3
baozhibailinggu	鲍汁百龄菇	3
baozhuanglei	包装类	3
baozhuji	爆竹鸡	3
baozhuroutang	煲猪肉汤	3
baoziyuwan	煲仔鱼丸	3
bapiguozi	八批果子	3
barou	扒肉	3
basanyang	扒三样	3
basanyanger	扒三样儿	3
bashanyinya	巴山银芽	3
bashenboyi	巴什博弈	3
bashenghuoguo	八生火锅	3
bashiboyi	巴士博弈	3
bashihaixia	巴士海峡	3
bashuma	八数码	3
bashumawenti	八数码问题	3
basidigua	拔丝地瓜	3
basijuzi	拔丝桔子	3
basimiju	拔丝蜜桔	3
basipingguo	拔丝苹果	3
basishanyao	拔丝山药	3
basixiangjiao	拔丝香蕉	3
basiyuanxiao	拔丝元宵	3
basiyutou	拔丝芋头	3
basizhagao	拔丝楂糕	3
basuzishuanggu	扒素子双菇	3
batuozhang	扒驼掌	3
bawan	八万	3
bawangbieji	霸王别姬	3
bawangsiqishui	八王寺汽水	3
baxiancha	八仙茶	3
baxianfen	八仙粉	3
baxizonglvla	巴西棕榈蜡	3
bayannaoershi	巴彦淖尔市	3
bayanwo	扒燕窝	3
bayi	八一	3
bayilu	八一路	3
bayuankebaoyu	扒原壳鲍鱼	3
bazhengao	八珍糕	3
bazhengeng	八珍羹	3
bazhenyuebing	八珍月饼	3
bazhong	八中	3
bazhongshi	巴中市	3
bazhou	巴州	3
bazhoutiao	扒肘条	3
bei	倍	3
beian	备案	3
beibantansuanna	倍半碳酸钠	3
beibaowenti	背包问题	3
beibei	北碚	3
beibu	北部	3
beibuxinqu	北部新区	3
beicheng	北城	3
beichuan	北川	3
beidajie	北大街	3
beidaqingniao	北大青鸟	3
beideli	贝德利	3
beidiaoyongzhe	被调用者	3
beierhuan	北二环	3
beifang	北方	3
beifangjiabin	北方嘉宾	3
beifenguocheng	备份过程	3
beifenhuanyuan	备份还原	3
beifenhuifu	备份恢复	3
beifenruanjian	备份软件	3
beifenwenjian	备份文件	3
beiguansuo	悲观锁	3
beihaishi	北海市	3
beihu	北湖	3
beijiaiquxian	贝济埃曲线	3
beijian	备件	3
beijiang	北疆	3
beijiao	北郊	3
beijie	北街	3
beijing	背景	3
beijinggugong	北京故宫	3
beijinghebing	背景合并	3
beijingjianmo	背景建模	3
beijinglacai	北京辣菜	3
beijinglu	北京路	3
beijingmeijing	北京美晶	3
beijingnan	北京南	3
beijingnanzhan	北京南站	3
beijingse	背景色	3
beijingshi	北京市	3
beijingshuizhuyu	北京水煮鱼	3
beijingtouming	背景透明	3
beijingtu	背景图	3
beijingtuceng	背景图层	3
beijingtupian	背景图片	3
beijingxizhan	北京西站	3
beijingxuanzeqi	背景选择器	3
beijingyanse	背景颜色	3
beijingzhan	北京站	3
beilin	碑林	3
beilu	北路	3
beilun	北仑	3
beimen	北门	3
beimoji	被膜剂	3
beiping	北平	3
beiqiaoxinpian	北桥芯片	3
beiqishourou	北芪瘦肉	3
beisaierquxian	贝塞尔曲线	3
beishan	北山	3
beishida	北师大	3
beisibacaidan	贝丝扒菜胆	3
beitaiwan	北台湾	3
beiwanglumoshi	备忘录模式	3
beixingzhufeitang	北杏猪肺汤	3
beiyesifangfa	贝叶斯方法	3
beiyesifenlei	贝叶斯分类	3
beiyesifenxi	贝叶斯分析	3
beiyesigongshi	贝叶斯公式	3
beiyesiguji	贝叶斯估计	3
beiyesijuece	贝叶斯决策	3
beiyesisuanfa	贝叶斯算法	3
beiyesituili	贝叶斯推理	3
beiyesiwangluo	贝叶斯网络	3
beiyongxitong	备用系统	3
beizengsuanfa	倍增算法	3
beizhan	北站	3
benbao	本报	3
benci	本次	3
bendichijiuhua	本地持久化	3
bendicunchu	本地存储	3
bendidaima	本地代码	3
bendidizhi	本地地址	3
bendifangfa	本地方法	3
bendifuwu	本地服务	3
bendiguangbo	本地广播	3
bendihuancun	本地缓存	3
bendiji	本地鸡	3
bendijiekou	本地接口	3
bendikaifa	本地开发	3
bendiku	本地库	3
bendilianjie	本地连接	3
benditongzhi	本地通知	3
bendituisong	本地推送	3
benditupian	本地图片	3
bendiwenjian	本地文件	3
bendiyingyong	本地应用	3
bendiyuan	本地源	3
bendizhongduan	本地终端	3
bengbushi	蚌埠市	3
bengkuirizhi	崩溃日志	3
bengzhan	泵站	3
benhangzhengquyu	本行政区域	3
benjiachun	苯甲醇	3
benjiaquan	苯甲醛	3
benjiasuanbianzhi	苯甲酸苄酯	3
benjiasuanna	苯甲酸钠	3
benjibenfen	苯基苯酚	3
benjibenfenna	苯基苯酚钠	3
benjidaima	本机代码	3
benke	本科	3
benleiduixiang	本类对象	3
benren	本人	3
